Column Name,Data Type,Allow Null,Drop Column,Parse Date
Id,int,Unchecked,False,False
JobCardStatus,str,Checked,False,False
JobCardDesc,str,Checked,False,False
EncodedBy,str,Checked,True,False
EncodeDate,datetime64[ns],Unchecked,True,False
LastModifiedBy,str,Checked,True,False
ModifyDate,datetime64[ns],Unchecked,True,False
Status,str,Checked,True,False
AccessGroup,str,Checked,False,False
CreatedDate,str,Checked,True,False
CreatedTime,str,Checked,True,False
MachineId,str,Checked,False,False
MachineName,str,Checked,False,False
Status2,int,Unchecked,True,False
Posted,str,Checked,False,False
